false,2026-04-30 11:28:12.323095,1,2026-04-30 11:28:12.323095,https://jobs.techstars.com/companies/datacamp/jobs/76675410-senior-enterprise-account-executive#content,DataCamp,"New York, USA",Senior Enterprise Account Executive
false,2026-04-30 11:28:12.493390,100,2026-04-30 11:28:12.493390,https://careers.codspeed.io/senior-full-stack-engineer?pvs=25&utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,CodSpeed,"",Senior Full-stack Engineer
false,2026-04-30 11:28:12.494415,101,2026-04-30 11:28:12.494415,https://jobs.techstars.com/companies/activated-scale/jobs/76585582-sales-development-representative#content,Activated Scale,"New York, NY, USA",Sales Development Representative
false,2026-04-30 11:28:12.501286,102,2026-04-30 11:28:12.501286,https://jobs.techstars.com/companies/rivalia-chemical-co/jobs/76510721-maintenance-technician-2pm-10pm#content,Rivalia Chemical Co.,"Louisville, KY, USA",Maintenance Technician (2pm-10pm)
false,2026-04-30 11:28:12.502909,103,2026-04-30 11:28:12.502909,https://hackajob.com/job/38ae2df9-42fa-11f1-a7b8-0a05e249917d-2026-bny-summer-internship-program-chief-commercial-office-new-york-ny?hsLang=en&utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,Hackajob,"New York, USA","2026 BNY Summer Internship Program - Chief Commercial Office (New York, NY)"
false,2026-04-30 11:28:12.504493,104,2026-04-30 11:28:12.504493,https://jobs.techstars.com/companies/convergent-2/jobs/76537177-help-desk-it-support-internship#content,Convergent,"Tulsa, OK, USA",Help Desk / IT Support Internship
false,2026-04-30 11:28:12.505531,105,2026-04-30 11:28:12.505531,https://jobs.techstars.com/companies/beem-2-2385c744-1b43-4d8f-a2cc-b5e43d7256bd/jobs/76592761-customer-experience-associate#content,Beem,"Bengaluru, Karnataka, India",Customer Experience Associate
false,2026-04-30 11:28:12.507084,106,2026-04-30 11:28:12.507084,https://jobs.techstars.com/companies/rivalia-chemical-co/jobs/76510735-associate-litigation-support-specialist#content,Rivalia Chemical Co.,"Chicago, IL, USA",Associate Litigation Support Specialist
false,2026-04-30 11:28:12.508127,107,2026-04-30 11:28:12.508127,https://jobs.techstars.com/companies/humanitru-2/jobs/76559737-business-development-representative#content,Humanitru,"",Business Development Representative
false,2026-04-30 11:28:12.509183,108,2026-04-30 11:28:12.509183,https://jobs.techstars.com/companies/zipline/jobs/76394721-technical-program-manager-autonomy-data-map-operations#content,Zipline,"kigali, rwanda",Technical Program Manager - Autonomy Data & Map Operations
false,2026-04-30 11:28:12.510747,109,2026-04-30 11:28:12.510747,https://jobs.techstars.com/companies/tradeverifyd-2/jobs/76595288-senior-qa-automation-workflow-validation-engineer#content,Tradeverifyd,India,Senior QA Automation & Workflow Validation Engineer
false,2026-04-30 11:28:12.512322,110,2026-04-30 11:28:12.512322,https://jobs.techstars.com/companies/proxi-2-f04a9e9e-bd66-4a92-aa4b-afce6ad991b0/jobs/76492819-director-product-and-business-management#content,Proxi,"Lincoln, NE, USA","Director, Product and Business Management"
false,2026-04-30 11:28:12.513369,111,2026-04-30 11:28:12.513369,https://jobs.techstars.com/companies/westcott-multimedia/jobs/76423532-talent-sourcer#content,Westcott Multimedia,"Tel Aviv District, Israel",Talent Sourcer
false,2026-04-30 11:28:12.514778,112,2026-04-30 11:28:12.515471,https://www.linkedin.com/jobs/view/senior-financial-analyst-supply-chain-finance-at-conagra-brands-4406239014?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,Rivalia Chemical Co.,"Omaha, NE, USA","Senior Financial Analyst, Supply Chain Finance"
false,2026-04-30 11:28:12.516549,113,2026-04-30 11:28:12.516549,https://jobs.techstars.com/companies/aftershoot/jobs/76425081-growth-intern#content,AfterShoot,"Bengaluru, Karnataka, India",Growth Intern
false,2026-04-30 11:28:12.518141,114,2026-04-30 11:28:12.518141,https://jobs.techstars.com/companies/rivalia-chemical-co/jobs/76510696-machine-operator-1st-shift#content,Rivalia Chemical Co.,"hagerstown, md, usa",Machine Operator - 1st Shift
false,2026-04-30 11:28:12.519188,115,2026-04-30 11:28:12.519188,https://www.paycomonline.net/v4/ats/web.php/portal/EFB6DEFFC727A2FC82DD4522CB84EA1D/jobs/200612?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,AirShare,"",Revenue Accounting Manager
false,2026-04-30 11:28:12.520748,116,2026-04-30 11:28:12.520748,https://jobs.techstars.com/companies/wunder-2-34fb3f7e-d9da-48bd-a9eb-886dacd83307/jobs/76608438-controller#content,Wunder,"Boulder, CO, USA",Controller
false,2026-04-30 11:28:12.521819,117,2026-04-30 11:28:12.521819,https://vanhack.com/job/11848?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,VanHack,"London, UK",Senior Back-End Engineer - Health Tech (Europe)
false,2026-04-30 11:28:12.522856,118,2026-04-30 11:28:12.523391,https://jobs.techstars.com/companies/getanswersnow-com/jobs/76480226-manager-of-front-end-revenue-cycle#content,AnswersNow,"",Manager of Front-End Revenue Cycle
false,2026-04-30 11:28:12.524446,119,2026-04-30 11:28:12.524446,https://jobs.techstars.com/companies/testlio/jobs/76564747-proyecto-pagado-para-conductores-de-uber-en-espana#content,Testlio,Spain,Proyecto pagado para conductores de Uber en España
false,2026-04-30 11:28:12.526049,120,2026-04-30 11:28:12.526049,https://jobs.techstars.com/companies/hydrosat/jobs/76500653-science-manager-biophysical-modeling-satellite-eo#content,Hydrosat,"Luxembourg City, Luxembourg",Science Manager - Biophysical Modeling (Satellite & EO)
false,2026-04-30 11:28:12.527083,121,2026-04-30 11:28:12.527083,https://jobs.techstars.com/companies/artera-2-45603da9-8558-41e0-8432-f493987a2c76/jobs/76389513-senior-software-engineer#content,Artera,"Santa Barbara, CA, USA",Senior Software Engineer
false,2026-04-30 11:28:12.528646,122,2026-04-30 11:28:12.528646,https://vanhack.com/job/11847?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,VanHack,"London, UK",Senior Full-Stack Kotlin Engineer (Europe)
false,2026-04-30 11:28:12.530198,123,2026-04-30 11:28:12.530198,https://jobs.techstars.com/companies/chainalysis/jobs/76615872-senior-hr-business-partner-r-d#content,Chainalysis,"Massachusetts, USA",Senior HR Business Partner - R&D
false,2026-04-30 11:28:12.531795,124,2026-04-30 11:28:12.531795,https://jobs.techstars.com/companies/codspeed-2/jobs/76444786-senior-lead-ai-engineer#content,CodSpeed,"",Senior/Lead AI Engineer
false,2026-04-30 11:28:12.533424,125,2026-04-30 11:28:12.533424,https://jobs.techstars.com/companies/high-time-foods/jobs/76596970-chef-on-the-road#content,High Time Foods,"Mumbai, Maharashtra, India",Chef on the Road
false,2026-04-30 11:28:12.549820,126,2026-04-30 11:28:12.549820,https://jobs.techstars.com/companies/veho/jobs/76451489-lead-ground-operations#content,Veho,"Milwaukee, WI, USA","Lead, Ground Operations"
false,2026-04-30 11:28:12.551924,127,2026-04-30 11:28:12.551924,https://jobs.techstars.com/companies/zipline/jobs/76584130-production-equipment-tooling-design-engineer#content,Zipline,"South San Francisco, CA, USA",Production Equipment & Tooling Design Engineer
false,2026-04-30 11:28:12.556128,128,2026-04-30 11:28:12.556128,https://jobs.techstars.com/companies/hydrosat/jobs/76500655-science-manager-biophysical-modeling-satellite-eo#content,Hydrosat,"Barcelona, Spain",Science Manager - Biophysical Modeling (Satellite & EO)
false,2026-04-30 11:28:12.559312,129,2026-04-30 11:28:12.559312,https://jobs.techstars.com/companies/datarobot/jobs/76500246-senior-python-software-engineer-data-connectors#content,DataRobot,Poland,Senior Python Software Engineer - (Data&Connectors)
false,2026-04-30 11:28:12.560890,130,2026-04-30 11:28:12.560890,https://jobs.techstars.com/companies/rivalia-chemical-co/jobs/76510689-manager-contract-manufacturing-procurement#content,Rivalia Chemical Co.,"Chicago, IL, USA",Manager Contract Manufacturing Procurement
false,2026-04-30 11:28:12.562449,131,2026-04-30 11:28:12.562449,https://jobs.techstars.com/companies/hackajob/jobs/76665601-3rd-line-data-engineering-specialist#content,Hackajob,"Newcastle, UK",3rd Line Data Engineering Specialist
false,2026-04-30 11:28:12.563497,132,2026-04-30 11:28:12.563497,https://uk.linkedin.com/jobs/view/uk-account-executive-at-logicgate-4405562720?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,LogicGate,"London, UK",UK Account Executive
false,2026-04-30 11:28:12.564068,133,2026-04-30 11:28:12.564068,https://jobs.techstars.com/companies/boxes-4-0-devices-2/jobs/76601444-associate-manager-project-management-products#content,BOxES 4.0 Devices,"Kuala Lumpur, Malaysia","Associate Manager,Project Management, Products"
false,2026-04-30 11:28:12.565642,134,2026-04-30 11:28:12.565642,https://jobs.techstars.com/companies/logicgate/jobs/76541574-uk-account-executive#content,LogicGate,"London, UK",UK Account Executive
false,2026-04-30 11:28:12.566736,135,2026-04-30 11:28:12.566736,https://jobs.techstars.com/companies/datacamp/jobs/76409651-it-systems-and-support-engineer#content,DataCamp,Portugal,IT Systems and Support Engineer
false,2026-04-30 11:28:12.567770,136,2026-04-30 11:28:12.567770,https://jobs.techstars.com/companies/rivalia-chemical-co/jobs/76510704-operations-manager#content,Rivalia Chemical Co.,"Troy, OH, USA",Operations Manager
false,2026-04-30 11:28:12.568814,137,2026-04-30 11:28:12.568814,https://jobs.techstars.com/companies/proxi-2-f04a9e9e-bd66-4a92-aa4b-afce6ad991b0/jobs/76492831-curriculum-parent-engagement-specialist#content,Proxi,"",Curriculum & Parent Engagement Specialist
false,2026-04-30 11:28:12.569739,138,2026-04-30 11:28:12.569739,https://jobs.techstars.com/companies/newsela/jobs/76600848-project-based-freelance-contributor-assessment-item-specialist-social-studies-remote-us#content,Newsela,United States,"Project Based Freelance Contributor - Assessment Item Specialist, Social Studies (Remote, US)"
false,2026-04-30 11:28:12.570780,139,2026-04-30 11:28:12.570780,https://jobs.techstars.com/companies/zipline/jobs/76428998-construction-site-superintendent-electrical#content,Zipline,"Austin, TX, USA",Construction Site Superintendent (Electrical)
false,2026-04-30 11:28:12.571812,140,2026-04-30 11:28:12.571812,https://jobs.techstars.com/companies/proxi-2-f04a9e9e-bd66-4a92-aa4b-afce6ad991b0/jobs/76492843-account-executive-sales-midwest-great-lakes-midwest#content,Proxi,"",Account Executive- Sales- Midwest (Great Lakes/Midwest)
false,2026-04-30 11:28:12.572893,141,2026-04-30 11:28:12.572893,https://jobs.techstars.com/companies/korapay-technologies-2-86bca1ce-cce6-468e-bff0-63ca7cd63643/jobs/76462465-kora-talent-network#content,Korapay Technologies,Nigeria,Kora Talent Network
false,2026-04-30 11:28:12.573959,142,2026-04-30 11:28:12.573959,https://jobs.techstars.com/companies/boxes-4-0-devices-2/jobs/76482768-associate-manager-sales-operations#content,BOxES 4.0 Devices,"Taipei City, Taiwan","Associate Manager,Sales Operations"
false,2026-04-30 11:28:12.575023,143,2026-04-30 11:28:12.575023,https://jobs.techstars.com/companies/zipline/jobs/76394720-senior-embedded-software-engineer-long-range-platform#content,Zipline,"South San Francisco, CA, USA","Senior Embedded Software Engineer, Long Range Platform"
false,2026-04-30 11:28:12.576063,144,2026-04-30 11:28:12.576063,https://jobs.techstars.com/companies/datacamp/jobs/76675409-senior-data-engineer#content,DataCamp,Portugal,Senior Data Engineer
false,2026-04-30 11:28:12.577092,145,2026-04-30 11:28:12.577092,https://vanhack.com/job/11846?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,VanHack,"Vancouver, BC, Canada",Full-Stack Product Developer - CT
false,2026-04-30 11:28:12.578657,146,2026-04-30 11:28:12.578657,https://jobs.techstars.com/companies/testlio/jobs/76564743-freelance-software-tester-remote-in-louisiana#content,Testlio,"",Freelance Software Tester (Remote in Louisiana)
false,2026-04-30 11:28:12.579744,147,2026-04-30 11:28:12.579744,https://jobs.techstars.com/companies/hydrosat/jobs/76650112-hr-admin-office-coordinator#content,Hydrosat,"Luxembourg City, Luxembourg",HR Admin & Office Coordinator
false,2026-04-30 11:28:12.580808,148,2026-04-30 11:28:12.580808,https://jobs.techstars.com/companies/photocert/jobs/76586432-3d-drafter#content,Photocert,"Salisbury, MD, USA",3D Drafter
false,2026-04-30 11:28:12.581853,149,2026-04-30 11:28:12.581853,https://jobs.techstars.com/companies/newsela/jobs/76600847-project-based-freelance-contributor-assessment-item-specialist-english-language-arts-remote-us#content,Newsela,United States,"Project Based Freelance Contributor - Assessment Item Specialist, English Language Arts (Remote, US)"
false,2026-04-30 11:28:12.582951,150,2026-04-30 11:28:12.582951,https://jobs.techstars.com/companies/gable/jobs/76696098-growth-marketing-manager#content,Gable,"San Francisco, CA, USA",Growth Marketing Manager
false,2026-04-30 11:28:12.584015,151,2026-04-30 11:28:12.584015,https://jobs.techstars.com/companies/rivalia-chemical-co/jobs/76510682-process-engineer-food-manufacturing#content,Rivalia Chemical Co.,"Louisville, KY, USA",Process Engineer (Food Manufacturing)
false,2026-04-30 11:28:12.585065,152,2026-04-30 11:28:12.585065,https://jobs.techstars.com/companies/nimblemind-ai/jobs/76457347-senior-qa-automation-workflow-validation-engineernewremote#content,Nimblemind.ai,India,Senior QA Automation & Workflow Validation EngineerNewRemote
false,2026-04-30 11:28:12.586098,153,2026-04-30 11:28:12.586098,https://jobs.techstars.com/companies/gable/jobs/76696099-account-executive#content,Gable,"San Francisco, CA, USA",Account Executive
false,2026-04-30 11:28:12.587644,154,2026-04-30 11:28:12.587644,https://jobs.techstars.com/companies/veho/jobs/76451490-senior-operations-manager-ground-operations#content,Veho,"flowery branch, ga, usa","Senior Operations Manager, Ground Operations"
false,2026-04-30 11:28:12.588684,155,2026-04-30 11:28:12.588684,https://jobs.techstars.com/companies/cerpro/jobs/76403781-werkstudent-sales-development-vertrieb-m-w-d#content,CERPRO,"Berlin, Germany",Werkstudent Sales Development / Vertrieb (m/w/d)
false,2026-04-30 11:28:12.589735,156,2026-04-30 11:28:12.589735,https://jobs.techstars.com/companies/boxes-4-0-devices-2/jobs/76482765-sr-associate-sales-account-management-bauru#content,BOxES 4.0 Devices,"Cajamar, State of São Paulo, Brazil","Sr Associate, Sales Account Management (Bauru)"
false,2026-04-30 11:28:12.590892,157,2026-04-30 11:28:12.590892,https://jobs.techstars.com/companies/rivalia-chemical-co/jobs/76510738-csd-coordinator-validator#content,Rivalia Chemical Co.,"Fayetteville, AR, USA",CSD Coordinator (Validator)
false,2026-04-30 11:28:12.591410,158,2026-04-30 11:28:12.591410,https://jobs.techstars.com/companies/veho/jobs/76613397-vp-business-operations-strategy-people#content,Veho,"New York, NY, USA","VP Business Operations, Strategy & People"
false,2026-04-30 11:28:12.592963,159,2026-04-30 11:28:12.592963,https://jobs.techstars.com/companies/robotlab/jobs/76510007-robot-repair-technician#content,RobotLAB,"Dallas-Fort Worth Metropolitan Area, TX, USA",Robot Repair Technician
false,2026-04-30 11:28:12.594008,160,2026-04-30 11:28:12.594008,https://jobs.techstars.com/companies/aftershoot/jobs/76488592-growth-intern#content,AfterShoot,"Bengaluru, Karnataka, India",Growth Intern
false,2026-04-30 11:28:12.595649,161,2026-04-30 11:28:12.595649,https://jobs.techstars.com/companies/veho/jobs/76613396-manager-national-safety#content,Veho,"Philadelphia, PA, USA","Manager, National Safety"
false,2026-04-30 11:28:12.596707,162,2026-04-30 11:28:12.596707,https://jobs.techstars.com/companies/testlio/jobs/76564740-freelance-software-tester-remote-in-iowa#content,Testlio,"",Freelance Software Tester (Remote in Iowa)
false,2026-04-30 11:28:12.597739,163,2026-04-30 11:28:12.597739,https://jobs.techstars.com/companies/convergent-2/jobs/76537179-employer-branding-internship#content,Convergent,"Marietta, GA, USA",Employer Branding Internship
false,2026-04-30 11:28:12.598817,164,2026-04-30 11:28:12.598817,https://jobs.techstars.com/companies/drive-spotter/jobs/76475984#content,Drive Spotter,China,商家结算产品经理-杭州
false,2026-04-30 11:28:12.600420,165,2026-04-30 11:28:12.600420,https://careers.codspeed.io/graphic-ui-designer?pvs=25&utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,CodSpeed,"",Graphic/UI Designer
false,2026-04-30 11:28:12.601469,166,2026-04-30 11:28:12.601469,https://jobs.techstars.com/companies/rivalia-chemical-co/jobs/76510723-production-supervisor-2nd-shift#content,Rivalia Chemical Co.,"Council Bluffs, IA, USA",Production Supervisor - 2nd Shift
false,2026-04-30 11:28:12.603032,167,2026-04-30 11:28:12.603032,https://jobs.techstars.com/companies/gamesight/jobs/76651969-data-analyst#content,Gamesight,France,Data Analyst
false,2026-04-30 11:28:12.604069,168,2026-04-30 11:28:12.604069,https://jobs.techstars.com/companies/boxes-4-0-devices-2/jobs/76601441-sr-analyst-supply-planning#content,BOxES 4.0 Devices,"Toluca, State of Mexico, Mexico","Sr. Analyst, Supply Planning"
false,2026-04-30 11:28:12.611771,169,2026-04-30 11:28:12.611771,https://jobs.techstars.com/companies/rivalia-chemical-co/jobs/76510743-maintenance-planner#content,Rivalia Chemical Co.,"fort madison, ia, usa",Maintenance Planner
false,2026-04-30 11:28:12.613318,170,2026-04-30 11:28:12.613318,https://apply.workable.com/j/F0D7BAB934?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,Cledara,"Barcelona, Spain",Finance Manager
false,2026-04-30 11:28:12.614357,171,2026-04-30 11:28:12.614357,https://jobs.techstars.com/companies/fundminer/jobs/76405126-administrative-assistant#content,FundMiner,"La Crosse, WI, USA",Administrative Assistant
false,2026-04-30 11:28:12.615394,172,2026-04-30 11:28:12.615394,https://jobs.techstars.com/companies/testlio/jobs/76428218-freelance-software-tester-cook-islands-stream-testing#content,Testlio,Southern Asia,Freelance Software Tester (Cook Islands Stream Testing)
false,2026-04-30 11:28:12.616452,173,2026-04-30 11:28:12.616452,https://vanhack.com/job/11851?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,VanHack,"Vancouver, BC, Canada",Ruby on Rails Full-Stack Contractor (3-Month Contract)
false,2026-04-30 11:28:12.617503,174,2026-04-30 11:28:12.617503,https://jobs.techstars.com/companies/rivalia-chemical-co/jobs/76510725-maintenance-supervisor-3rd-shift#content,Rivalia Chemical Co.,"Imlay City, MI, USA",Maintenance Supervisor - 3rd Shift
false,2026-04-30 11:28:12.618673,175,2026-04-30 11:28:12.618673,https://jobs.techstars.com/companies/orbit-fab-2-4375b029-69ac-48c8-a92b-980ad3df9d26/jobs/76414134-uk-orbital-refuelling-robotics-engineering-internship#content,Orbit Fab,"harwell, didcot ox11, uk",UK - Orbital Refuelling Robotics Engineering Internship
false,2026-04-30 11:28:12.620240,176,2026-04-30 11:28:12.620240,https://www.linkedin.com/jobs/view/freelance-software-tester-remote-in-virginia-at-testlio-4407455582?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,Testlio,North America,Freelance Software Tester (Remote in Virginia)
false,2026-04-30 11:28:12.621285,177,2026-04-30 11:28:12.621285,https://vanhack.com/job/11850?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,VanHack,"St. Petersburg, FL, USA",Behavioral Health Outreach Specialist
false,2026-04-30 11:28:12.622324,178,2026-04-30 11:28:12.622324,https://jobs.techstars.com/companies/gable/jobs/76696097-sales-development-representative#content,Gable,"San Francisco, CA, USA",Sales Development Representative
false,2026-04-30 11:28:12.623350,179,2026-04-30 11:28:12.623350,https://jobs.techstars.com/companies/cachet/jobs/76630771-talent-acquisition-specialist#content,Cachet,"Tallinn, Estonia",Talent Acquisition Specialist
false,2026-04-30 11:28:12.624396,180,2026-04-30 11:28:12.624396,https://jobs.techstars.com/companies/high-time-foods/jobs/76596969-intern-research-and-development#content,High Time Foods,"Mumbai, Maharashtra, India",Intern - Research And Development
false,2026-04-30 11:28:12.625593,181,2026-04-30 11:28:12.625593,https://vanhack.com/job/11849?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,VanHack,"New York, NY, USA",Senior PHP FullStack Engineer
false,2026-04-30 11:28:12.626639,182,2026-04-30 11:28:12.626639,https://jobs.techstars.com/companies/equipment-connect-2-7e3c5bed-6a88-4271-8f6c-41cad576653b/jobs/76462874-business-development-manager#content,Equipment Connect,"London, UK",Business Development Manager
false,2026-04-30 11:28:12.627711,183,2026-04-30 11:28:12.627711,https://jobs.techstars.com/companies/wunder-2-34fb3f7e-d9da-48bd-a9eb-886dacd83307/jobs/76608437-associate-construction-manager#content,Wunder,"Boulder, CO, USA",Associate Construction Manager
false,2026-04-30 11:28:12.628746,184,2026-04-30 11:28:12.629260,https://jobs.techstars.com/companies/forecastr/jobs/76703731-social-media-marketing-coordinator#content,Forecastr,"Louisville, KY, USA",Social Media Marketing Coordinator
false,2026-04-30 11:28:12.630418,185,2026-04-30 11:28:12.630418,https://jobs.techstars.com/companies/preply/jobs/76636458-senior-product-manager-tutor-experience#content,Preply,"London, UK",Senior Product Manager (Tutor Experience)
false,2026-04-30 11:28:12.631998,186,2026-04-30 11:28:12.631998,https://jobs.techstars.com/companies/zipline/jobs/76429000-construction-technical-superintendent-electrical#content,Zipline,"Phoenix, AZ, USA",Construction Technical Superintendent (Electrical)
false,2026-04-30 11:28:12.632519,187,2026-04-30 11:28:12.632519,https://jobs.techstars.com/companies/rezilient-health/jobs/76643358-security-and-compliance-manager#content,Rezilient Health,United States,Security and Compliance Manager
false,2026-04-30 11:28:12.634057,188,2026-04-30 11:28:12.634057,https://jobs.techstars.com/companies/drive-spotter/jobs/76475981-affiliate-operation#content,Drive Spotter,China,Affiliate Operation-杭州
false,2026-04-30 11:28:12.635109,189,2026-04-30 11:28:12.635109,https://jobs.techstars.com/companies/proxi-2-f04a9e9e-bd66-4a92-aa4b-afce6ad991b0/jobs/76673274-security-advisor#content,Proxi,"",Security Advisor
false,2026-04-30 11:28:12.636154,190,2026-04-30 11:28:12.636154,https://jobs.techstars.com/companies/preply/jobs/76636456-senior-product-manager-platform#content,Preply,"London, UK",Senior Product Manager (Platform)
false,2026-04-30 11:28:12.637203,191,2026-04-30 11:28:12.637203,https://jobs.techstars.com/companies/testlio/jobs/76428221-looking-for-uber-drivers-in-ireland#content,Testlio,North America,Looking for Uber Drivers in Ireland
false,2026-04-30 11:28:12.638249,192,2026-04-30 11:28:12.638249,https://ua.linkedin.com/jobs/view/accountant-at-wix-4407460123?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,Westcott Multimedia,"Kiev, Ukraine",Accountant
false,2026-04-30 11:28:12.639810,193,2026-04-30 11:28:12.639810,https://jobs.techstars.com/companies/outreach/jobs/76640122-staff-software-engineer-intelligence-tooling-and-enablement#content,Outreach,"Seattle, WA, USA","Staff Software Engineer, Intelligence Tooling and Enablement"
false,2026-04-30 11:28:12.641976,194,2026-04-30 11:28:12.641976,https://es.linkedin.com/jobs/view/tecnico-posventa-inmobiliaria-at-acerta-4408224429?utm_source=Techstars+job+board&utm_medium=getro.com&gh_src=Techstars+job+board,Acerta,"Zaragoza, Spain",Tecnico Posventa inmobiliaria
false,2026-04-30 11:28:12.643548,195,2026-04-30 11:28:12.643548,https://jobs.techstars.com/companies/sqor-ai/jobs/76592735-cofounder-senior-sales-leader-hunter-closer-unique-ai-decision-intelligence-opportunity-equity-high-commissions#content,SQOR.ai,United States,"Cofounder, Senior Sales Leader (Hunter/Closer) | Unique AI Decision Intelligence Opportunity | Equity + High Commissions"
false,2026-04-30 11:28:12.645110,196,2026-04-30 11:28:12.645110,https://jobs.techstars.com/companies/datarobot/jobs/76726687-ai-support-engineer-ii#content,DataRobot,Japan,AI Support Engineer II
false,2026-04-30 11:28:12.646149,197,2026-04-30 11:28:12.646149,https://jobs.techstars.com/companies/trexo-robotics/jobs/76622482-sales-manager#content,Trexo Robotics,"Mississauga, ON, Canada",Sales Manager
false,2026-04-30 11:28:12.647176,198,2026-04-30 11:28:12.647176,https://jobs.techstars.com/companies/convergent-2/jobs/76537176-pmo-internship#content,Convergent,"Tulsa, OK, USA",PMO Internship
false,2026-04-30 11:28:12.648208,199,2026-04-30 11:28:12.648208,https://jobs.techstars.com/companies/zipline/jobs/76428999-senior-autonomy-software-engineer-validation-tools#content,Zipline,"South San Francisco, CA, USA","Senior Autonomy Software Engineer, Validation Tools"
